Time - Seconds;Temp1;Temp2;Temp3
00.02.29;25.00.00;25.02.00;24.09.00
00.02.30;25.00.00;25.02.00;24.09.00
00.02.31;25.00.00;25.02.00;24.09.00
00.02.32;25.01.00;25.02.00;24.09.00
00.02.33;25.00.00;25.02.00;24.09.00
00.02.34;25.01.00;25.02.00;24.09.00
00.02.35;25.00.00;25.02.00;24.09.00
00.02.36;25.00.00;25.02.00;24.09.00
00.02.37;25.00.00;25.02.00;24.09.00
00.02.38;25.00.00;25.02.00;24.09.00
00.02.39;25.01.00;25.02.00;24.09.00
00.02.40;25.01.00;25.02.00;25.00.00
00.02.41;25.01.00;25.02.00;24.09.00
00.02.42;25.01.00;25.02.00;25.00.00
00.02.43;25.01.00;25.02.00;25.00.00
00.02.44;25.01.00;25.02.00;25.00.00
00.02.45;25.01.00;25.02.00;25.00.00
00.02.46;25.01.00;25.02.00;25.00.00
00.02.47;25.00.00;25.02.00;25.00.00
00.02.48;25.00.00;25.02.00;25.00.00
00.02.49;25.01.00;25.02.00;25.00.00
00.02.50;25.01.00;25.02.00;25.00.00
00.02.51;25.01.00;25.02.00;25.00.00
00.02.52;25.01.00;25.02.00;25.00.00
00.02.53;25.01.00;25.02.00;25.00.00
00.02.54;25.01.00;25.02.00;25.00.00
00.02.55;25.01.00;25.02.00;25.00.00
00.02.56;25.01.00;25.02.00;25.00.00
00.02.57;25.01.00;25.02.00;25.00.00
00.02.58;25.01.00;25.02.00;25.00.00
00.02.59;25.01.00;25.02.00;25.00.00
00.03.00;25.01.00;25.02.00;25.00.00
00.03.01;25.01.00;25.02.00;25.00.00
00.03.02;25.01.00;25.02.00;25.00.00
00.03.03;25.01.00;25.02.00;25.00.00
00.03.04;25.01.00;25.02.00;25.00.00
00.03.05;25.01.00;25.02.00;25.00.00
00.03.06;25.01.00;25.02.00;24.09.00
00.03.07;25.01.00;25.02.00;24.09.00
00.03.08;25.01.00;25.02.00;25.00.00
00.03.09;25.01.00;25.02.00;25.00.00
00.03.10;25.01.00;25.02.00;25.00.00
00.03.11;25.01.00;25.02.00;25.00.00
00.03.12;25.01.00;25.02.00;25.00.00
00.03.13;25.01.00;25.02.00;25.00.00
00.03.14;25.01.00;25.02.00;25.00.00
00.03.15;25.01.00;25.02.00;25.00.00
00.03.16;25.01.00;25.02.00;25.00.00
00.03.17;25.01.00;25.02.00;25.00.00
00.03.18;25.01.00;25.02.00;25.00.00
00.03.19;25.01.00;25.02.00;25.00.00
00.03.20;25.01.00;25.02.00;25.00.00
00.03.21;25.01.00;25.02.00;25.00.00
00.03.22;25.01.00;25.02.00;25.00.00
00.03.23;25.01.00;25.03.00;25.01.00
00.03.24;25.01.00;25.03.00;25.01.00
00.03.25;25.01.00;25.03.00;25.01.00
00.03.26;25.01.00;25.03.00;25.01.00
00.03.27;25.01.00;25.03.00;25.01.00
00.03.28;25.01.00;25.02.00;25.01.00
00.03.29;25.01.00;25.03.00;25.01.00
00.03.30;25.01.00;25.03.00;25.01.00
00.03.31;25.01.00;25.03.00;25.01.00
00.03.32;25.01.00;25.03.00;25.01.00
00.03.33;25.01.00;25.03.00;25.01.00
00.03.34;25.01.00;25.03.00;25.01.00
00.03.35;25.01.00;25.02.00;25.01.00
00.03.36;25.01.00;25.03.00;25.01.00
00.03.37;25.01.00;25.03.00;25.01.00
00.03.38;25.01.00;25.03.00;25.01.00
00.03.39;25.01.00;25.03.00;25.01.00
00.03.40;25.01.00;25.03.00;25.01.00
00.03.41;25.01.00;25.03.00;25.01.00
00.03.42;25.01.00;25.03.00;25.01.00
00.03.43;25.01.00;25.03.00;25.01.00
00.03.44;25.01.00;25.02.00;25.01.00
00.03.45;25.01.00;25.03.00;25.02.00
00.03.46;25.01.00;25.02.00;25.01.00
00.03.47;25.01.00;25.03.00;25.02.00
00.03.48;25.01.00;25.02.00;25.02.00
00.03.49;25.01.00;25.03.00;25.02.00
00.03.50;25.01.00;25.03.00;25.01.00
00.03.51;25.01.00;25.02.00;25.01.00
00.03.52;25.01.00;25.02.00;25.01.00
00.03.53;25.01.00;25.03.00;25.01.00
00.03.54;25.01.00;25.02.00;25.01.00
00.03.55;25.01.00;25.02.00;25.01.00
00.03.56;25.01.00;25.03.00;25.02.00
00.03.57;25.01.00;25.03.00;25.02.00
00.03.58;25.01.00;25.03.00;25.02.00
00.03.59;25.01.00;25.03.00;25.02.00
00.04.00;25.01.00;25.02.00;25.02.00
00.04.01;25.01.00;25.03.00;25.02.00
00.04.02;25.01.00;25.03.00;25.02.00
00.04.03;25.01.00;25.03.00;25.02.00
00.04.04;25.01.00;25.03.00;25.02.00
00.04.05;25.01.00;25.03.00;25.02.00
00.04.06;25.01.00;25.03.00;25.02.00
00.04.07;25.01.00;25.03.00;25.02.00
00.04.08;25.01.00;25.03.00;25.02.00
00.04.09;25.01.00;25.03.00;25.02.00
00.04.10;25.01.00;25.03.00;25.02.00
00.04.11;25.01.00;25.03.00;25.02.00
00.04.12;25.01.00;25.03.00;25.02.00
00.04.13;25.01.00;25.03.00;25.02.00
00.04.14;25.01.00;25.03.00;25.02.00
00.04.15;25.01.00;25.03.00;25.02.00
00.04.16;25.01.00;25.03.00;25.02.00
00.04.17;25.01.00;25.03.00;25.02.00
00.04.18;25.01.00;25.03.00;25.02.00
00.04.19;25.01.00;25.03.00;25.02.00
00.04.20;25.01.00;25.03.00;25.02.00
00.04.21;25.01.00;25.03.00;25.01.00
00.04.22;25.01.00;25.03.00;25.01.00
00.04.23;25.01.00;25.03.00;25.01.00
00.04.24;25.02.00;25.03.00;25.01.00
00.04.25;25.02.00;25.03.00;25.01.00
00.04.26;25.02.00;25.03.00;25.01.00
00.04.27;25.02.00;25.03.00;25.01.00
00.04.28;25.02.00;25.03.00;25.01.00
00.04.29;25.01.00;25.03.00;25.01.00
00.04.30;25.01.00;25.03.00;25.01.00
00.04.31;25.02.00;25.03.00;25.00.00
00.04.32;25.01.00;25.02.00;25.00.00
00.04.33;25.01.00;25.02.00;25.00.00
00.04.34;25.01.00;25.02.00;25.00.00
00.04.35;25.01.00;25.02.00;24.09.00
00.04.36;25.01.00;25.02.00;24.09.00
00.04.37;25.01.00;25.02.00;24.09.00
00.04.38;25.00.00;25.01.00;24.09.00
00.04.39;25.00.00;25.01.00;24.09.00
00.04.40;25.00.00;25.01.00;24.08.00
00.04.41;25.00.00;25.01.00;24.08.00
00.04.42;25.01.00;25.01.00;24.08.00
00.04.43;25.01.00;25.01.00;24.08.00
00.04.44;25.00.00;25.00.00;24.08.00
00.04.45;25.00.00;25.00.00;24.08.00
00.04.46;25.00.00;25.00.00;24.08.00
00.04.47;25.00.00;25.00.00;24.08.00
00.04.48;25.00.00;25.00.00;24.08.00
00.04.49;25.00.00;25.00.00;24.08.00
00.04.50;25.00.00;25.00.00;24.08.00
00.04.51;25.00.00;25.00.00;24.07.00
00.04.52;25.00.00;25.00.00;24.07.00
00.04.53;25.00.00;24.09.00;24.07.00
00.04.54;25.00.00;24.09.00;24.07.00
00.04.55;25.00.00;24.09.00;24.07.00
00.04.56;25.00.00;24.09.00;24.08.00
00.04.57;25.00.00;25.00.00;24.08.00
00.04.58;25.00.00;25.00.00;24.08.00
00.04.59;25.00.00;25.00.00;24.08.00
00.05.00;25.00.00;25.00.00;24.08.00
00.05.01;25.00.00;25.00.00;24.08.00
00.05.02;25.00.00;25.00.00;24.08.00
00.05.03;25.00.00;25.00.00;24.08.00
00.05.04;25.00.00;25.00.00;24.08.00
00.05.05;25.00.00;25.00.00;24.08.00
00.05.06;25.00.00;25.00.00;24.08.00
00.05.07;25.00.00;25.00.00;24.09.00
00.05.08;25.00.00;25.00.00;24.09.00
00.05.09;25.01.00;25.00.00;25.00.00
00.05.10;25.01.00;25.00.00;25.00.00
00.05.11;25.01.00;25.00.00;25.00.00
00.05.12;25.01.00;25.01.00;25.00.00
00.05.13;25.01.00;25.01.00;25.00.00
00.05.14;25.01.00;25.01.00;25.00.00
00.05.15;25.01.00;25.01.00;25.01.00
00.05.16;25.01.00;25.01.00;25.00.00
00.05.17;25.01.00;25.01.00;25.01.00
00.05.18;25.01.00;25.01.00;25.01.00
00.05.19;25.01.00;25.01.00;25.00.00
00.05.20;25.00.00;25.01.00;25.00.00
00.05.21;25.00.00;25.00.00;25.00.00
00.05.22;25.00.00;25.00.00;25.00.00
00.05.23;25.00.00;25.01.00;25.02.00
00.05.24;25.00.00;25.02.00;25.04.00
00.05.25;25.00.00;25.04.00;25.09.00
00.05.26;25.00.00;25.08.00;26.04.00
00.05.27;25.00.00;26.03.00;27.01.00
00.05.28;25.00.00;26.09.00;27.09.00
00.05.29;25.00.00;27.06.00;29.00.00
00.05.30;25.00.00;28.05.00;30.02.00
00.05.31;25.01.00;29.06.00;31.06.00
00.05.32;25.01.00;30.07.00;33.01.00
00.05.33;25.01.00;31.09.00;34.06.00
00.05.34;25.02.00;33.02.00;36.01.00
00.05.35;25.02.00;34.04.00;37.05.00
00.05.36;25.03.00;35.05.00;38.09.00
00.05.37;25.04.00;36.07.00;40.03.00
00.05.38;25.04.00;37.08.00;41.05.00
00.05.39;25.05.00;38.09.00;42.08.00
00.05.40;25.06.00;39.09.00;44.00.00
00.05.41;25.07.00;40.09.00;45.00.00
00.05.42;25.07.00;41.08.00;46.00.00
00.05.43;25.08.00;42.08.00;47.00.00
00.05.44;25.09.00;43.07.00;47.09.00
00.05.45;26.00.00;44.05.00;48.07.00
00.05.46;26.01.00;45.04.00;49.05.00
00.05.47;26.02.00;46.00.00;50.02.00
00.05.48;26.03.00;46.06.00;50.08.00
00.05.49;26.04.00;47.02.00;51.05.00
00.05.50;26.05.00;47.08.00;52.02.00
00.05.51;26.06.00;48.03.00;52.08.00
00.05.52;26.07.00;48.08.00;53.02.00
00.05.53;26.08.00;49.01.00;53.02.00
00.05.54;26.09.00;49.04.00;53.02.00
00.05.55;27.00.00;49.06.00;53.00.00
00.05.56;27.01.00;50.00.00;53.03.00
00.05.57;27.02.00;50.05.00;54.00.00
00.05.58;27.03.00;50.09.00;54.06.00
00.05.59;27.05.00;51.02.00;54.09.00
00.06.00;27.05.00;51.05.00;55.04.00
00.06.01;27.06.00;51.06.00;55.08.00
00.06.02;27.07.00;51.08.00;56.02.00
00.06.03;27.08.00;51.08.00;56.07.00
00.06.04;27.09.00;52.00.00;57.02.00
00.06.05;28.00.00;52.02.00;57.07.00
00.06.06;28.00.00;52.03.00;58.01.00
00.06.07;28.01.00;52.05.00;58.05.00
00.06.08;28.02.00;52.07.00;58.09.00
00.06.09;28.03.00;52.09.00;59.02.00
00.06.10;28.04.00;53.01.00;59.03.00
00.06.11;28.05.00;53.03.00;59.06.00
00.06.12;28.06.00;53.04.00;59.09.00
00.06.13;28.07.00;53.04.00;60.01.00
00.06.14;28.08.00;53.05.00;60.04.00
00.06.15;28.09.00;53.06.00;60.06.00
00.06.16;29.00.00;53.07.00;60.08.00
00.06.17;29.01.00;53.07.00;61.00.00
00.06.18;29.02.00;53.06.00;61.02.00
00.06.19;29.03.00;53.07.00;61.03.00
00.06.20;29.04.00;53.07.00;61.04.00
00.06.21;29.05.00;53.07.00;61.05.00
00.06.22;29.06.00;53.08.00;61.06.00
00.06.23;29.07.00;53.09.00;61.08.00
00.06.24;29.08.00;53.09.00;61.08.00
00.06.25;29.08.00;53.08.00;61.08.00
00.06.26;29.09.00;53.07.00;61.09.00
00.06.27;30.00.00;53.07.00;61.09.00
00.06.28;30.02.00;53.07.00;62.01.00
00.06.29;30.03.00;53.08.00;62.04.00
00.06.30;30.04.00;53.09.00;62.06.00
00.06.31;30.05.00;54.01.00;62.07.00
00.06.32;30.06.00;54.02.00;62.08.00
00.06.33;30.07.00;54.02.00;63.00.00
00.06.34;30.08.00;54.03.00;63.02.00
00.06.35;31.00.00;54.02.00;63.03.00
00.06.36;31.01.00;54.04.00;63.03.00
00.06.37;31.02.00;54.04.00;63.04.00
00.06.38;31.03.00;54.04.00;63.06.00
00.06.39;31.04.00;54.06.00;63.07.00
00.06.40;31.05.00;54.07.00;63.08.00
00.06.41;31.06.00;54.07.00;63.09.00
00.06.42;31.06.00;54.07.00;64.01.00
00.06.43;31.07.00;54.06.00;64.01.00
00.06.44;31.08.00;54.06.00;64.02.00
00.06.45;31.09.00;54.05.00;64.02.00
00.06.46;31.09.00;54.04.00;64.00.00
00.06.47;31.09.00;54.03.00;63.08.00
00.06.48;32.00.00;54.03.00;63.06.00
00.06.49;32.00.00;54.02.00;63.04.00
00.06.50;32.01.00;54.01.00;63.03.00
00.06.51;32.02.00;54.00.00;63.01.00
00.06.52;32.03.00;53.09.00;62.09.00
00.06.53;32.04.00;53.08.00;62.07.00
00.06.54;32.05.00;53.08.00;62.07.00
00.06.55;32.06.00;53.08.00;62.06.00
00.06.56;32.07.00;53.07.00;62.06.00
00.06.57;32.07.00;53.07.00;62.07.00
00.06.58;32.08.00;53.08.00;62.08.00
00.06.59;32.08.00;54.01.00;62.08.00
00.07.00;32.09.00;54.03.00;62.09.00
00.07.01;32.09.00;54.04.00;63.02.00
00.07.02;33.00.00;54.04.00;63.07.00
00.07.03;33.01.00;54.05.00;64.01.00
00.07.04;33.01.00;54.06.00;64.03.00
00.07.05;33.02.00;54.07.00;64.05.00
00.07.06;33.03.00;54.08.00;64.07.00
00.07.07;33.04.00;54.09.00;64.09.00
00.07.08;33.04.00;55.00.00;65.01.00
00.07.09;33.05.00;55.01.00;65.03.00
00.07.10;33.06.00;55.01.00;65.04.00
00.07.11;33.06.00;55.02.00;65.04.00
00.07.12;33.07.00;55.03.00;65.06.00
00.07.13;33.07.00;55.05.00;65.07.00
00.07.14;33.08.00;55.05.00;65.07.00
00.07.15;33.09.00;55.05.00;65.06.00
00.07.16;33.09.00;55.05.00;65.06.00
00.07.17;34.00.00;55.05.00;65.07.00
00.07.18;34.00.00;55.05.00;65.07.00
00.07.19;34.02.00;55.06.00;65.07.00
00.07.20;34.02.00;55.07.00;65.08.00
00.07.21;34.03.00;55.09.00;65.08.00
00.07.22;34.03.00;56.01.00;65.07.00
00.07.23;34.04.00;56.03.00;65.07.00
00.07.24;34.05.00;56.05.00;65.06.00
00.07.25;34.06.00;56.08.00;65.05.00
00.07.26;34.06.00;57.00.00;65.04.00
00.07.27;34.06.00;57.03.00;65.04.00
00.07.28;34.07.00;57.06.00;65.05.00
00.07.29;34.08.00;58.00.00;65.07.00
00.07.30;34.08.00;58.03.00;65.09.00
00.07.31;34.09.00;58.07.00;66.01.00
00.07.32;35.00.00;59.00.00;66.04.00
00.07.33;35.01.00;59.04.00;66.06.00
00.07.34;35.02.00;59.06.00;66.08.00
00.07.35;35.02.00;59.09.00;67.00.00
00.07.36;35.03.00;60.03.00;67.02.00
00.07.37;35.05.00;60.05.00;67.03.00
00.07.38;35.06.00;60.08.00;67.04.00
00.07.39;35.07.00;61.00.00;67.05.00
00.07.40;35.08.00;61.02.00;67.06.00
00.07.41;35.09.00;61.04.00;67.07.00
00.07.42;36.00.00;61.05.00;67.07.00
00.07.43;36.01.00;61.06.00;67.07.00
00.07.44;36.01.00;61.07.00;67.07.00
00.07.45;36.02.00;61.08.00;67.07.00
00.07.46;36.02.00;61.09.00;67.06.00
00.07.47;36.03.00;62.00.00;67.06.00
00.07.48;36.03.00;62.01.00;67.05.00
00.07.49;36.04.00;62.02.00;67.05.00
00.07.50;36.05.00;62.03.00;67.05.00
00.07.51;36.07.00;62.04.00;67.05.00
00.07.52;36.08.00;62.04.00;67.04.00
00.07.53;36.09.00;62.04.00;67.03.00
00.07.54;37.00.00;62.04.00;67.02.00
00.07.55;37.01.00;62.04.00;67.01.00
00.07.56;37.02.00;62.03.00;67.00.00
00.07.57;37.03.00;62.03.00;66.09.00
00.07.58;37.04.00;62.02.00;66.09.00
00.07.59;37.05.00;62.02.00;66.08.00
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
